batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_14,batch_14__r457_molinahealthcare公司__20240__other__tcfd,r457_molinahealthcare公司__20240__other,r457_molinahealthcare公司,Molina Healthcare公司,Molina Healthcare公司,457,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,dership and career development 11 Member outcomes 11 High-risk pregnancy case management model 11 Behavioral Health Toolkit for Providers 11 Chronic disease management TABLE OF CONTENTS 12 Climate change 12 Task Force on Climate-Related Fin,2,seed_batch_14,medium
batch_14,batch_14__r473_vtbbank__20240__sustainabilityreport__gri,r473_vtbbank__20240__sustainabilityreport,r473_vtbbank,俄罗斯外贸银行,VTB BANK,473,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,sion 102 08 08 08 08 08 08 08 08 Social development in regions of presence About the Report 105 Independent Practitioner’s Assurance Statement 108 Tables of non-ﬁnancial indicators 109 Bank’s participation in business associations 111 Index,2,seed_batch_14,medium
batch_14,batch_14__r473_vtbbank__20240__sustainabilityreport__sasb,r473_vtbbank__20240__sustainabilityreport,r473_vtbbank,俄罗斯外贸银行,VTB BANK,473,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,sion 102 08 08 08 08 08 08 08 08 Social development in regions of presence About the Report 105 Independent Practitioner’s Assurance Statement 108 Tables of non-ﬁnancial indicators 109 Bank’s participation in business associations 111 Index,2,seed_batch_14,medium
batch_14,batch_14__r473_vtbbank__20240__sustainabilityreport__ghg_protocol,r473_vtbbank__20240__sustainabilityreport,r473_vtbbank,俄罗斯外贸银行,VTB BANK,473,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"ing boiler equipment in Chita and switching to electricity procurement. The results will be disclosed in 2025. In 2024, the Bank launched a project to assess other indirect greenhouse gas emissions (Scope 3) in line with the principles and ",84,seed_batch_14,medium
batch_14,batch_14__r477_truistfinancial公司__20240__sustainabilityreport__gri,r477_truistfinancial公司__20240__sustainabilityreport,r477_truistfinancial公司,Truist Financial公司,Truist Financial公司,477,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"ome numbers have been rounded for simplicity. Reporting frameworks Truist’s approach to reporting and disclosure will generally follow the major reporting frameworks, including: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_14,medium
batch_14,batch_14__r477_truistfinancial公司__20240__sustainabilityreport__sasb,r477_truistfinancial公司__20240__sustainabilityreport,r477_truistfinancial公司,Truist Financial公司,Truist Financial公司,477,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"ome numbers have been rounded for simplicity. Reporting frameworks Truist’s approach to reporting and disclosure will generally follow the major reporting frameworks, including: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_14,medium
batch_14,batch_14__r477_truistfinancial公司__20240__sustainabilityreport__tcfd,r477_truistfinancial公司__20240__sustainabilityreport,r477_truistfinancial公司,Truist Financial公司,Truist Financial公司,477,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"ome numbers have been rounded for simplicity. Reporting frameworks Truist’s approach to reporting and disclosure will generally follow the major reporting frameworks, including: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_14,medium
batch_14,batch_14__r489_3m公司__20250__impactreport__gri,r489_3m公司__20250__impactreport,r489_3m公司,3M公司,3M公司,489,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"safety 12 Innovation Innovation management 15 Customer -inspired innovation 19 Circularity 21 Climate 25 Communities 32 Governance Corporate governance 35 Integrity and compliance 37 Human rights 40 Suppliers 41 Appendix About report, scope",2,seed_batch_14,medium
batch_14,batch_14__r489_3m公司__20250__impactreport__sbti,r489_3m公司__20250__impactreport,r489_3m公司,3M公司,3M公司,489,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"ons since 2019 • 21.4% increase in water efficiency since 2019 • Reduction of 98.2 million pounds in our use of virgin fossil-based plastic since 2021 • Approximately 90,000 global general volunteer hours in 2024 In 2024, the Science Based ",3,seed_batch_14,medium
batch_14,batch_14__r489_3m公司__20250__impactreport__ghg_protocol,r489_3m公司__20250__impactreport,r489_3m公司,3M公司,3M公司,489,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,al renewable energy sector by offering our customers solutions that help improve the reliability and efficiency of renewable electricity. Scope 3 GHG emissions 3M has been developing our scope 3 GHG emission inventory since the WRI and the ,27,seed_batch_14,medium
