batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0001,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,5,Category 5,类别5 运营产生的废弃物,Waste in operations,运营废弃物,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0002,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,6,Category 6,类别6 商务差旅,Business travel,商务差旅,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0003,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,1,Category 1,类别1 购买的商品和服务,Value-chain activities,价值链活动,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0004,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,1,Category 1,类别1 购买的商品和服务,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0005,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,3,Category 3,类别3 燃料与能源相关活动,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0006,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,5,Category 5,类别5 运营产生的废弃物,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p29__scope_3__0007,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,Scope 3,范围3,Other indirect emissions,其他间接排放,6,Category 6,类别6 商务差旅,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ope 3 6,912,577 3,638,432 3,514,763 GRI 305-3 UNGC E6,E6.1 Category 1: Purchased goods and services 6,036,105 3,216,144 2,975,189 Category 2: Capital goods 570,175 200,483 353,280 Category 3: Fuel-and energy-related activities 75,035 61,590",,29,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p5__inventory__0008,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"with renewable energy. We are working to reduce emissions wherever we can. For the first time, we published a product carbon footprint summary for a GPU-accelerated server. We found that manufacturing-related emissions are significantly low",,5,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p5__inventory__0009,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,,,,,,,,Value-chain activities,价值链活动,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"with renewable energy. We are working to reduce emissions wherever we can. For the first time, we published a product carbon footprint summary for a GPU-accelerated server. We found that manufacturing-related emissions are significantly low",,5,seed_batch_06,medium
batch_06,batch_06__r222_nvidia__20250__sustainabilityreport__p18__inventory__0010,r222_nvidia__20250__sustainabilityreport,r222_nvidia,英伟达公司,NVIDIA,222,r222_nvidia,company,,,,,,,,Value-chain activities,价值链活动,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"d in our products, aiming to ensure that they come from socially responsible sources and don’t contribute to human conflict. Our goal is to use only conflict-free gold, tantalum, tungsten, and tin (3TG) in our products and to achieve 100% R",,18,seed_batch_06,medium
